Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                                                 <spontaneous>
[41]     0.0    0.00    0.00                 std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [41]
                0.00    0.00    3000/4506000     std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [12]
-----------------------------------------------
                0.00    0.00       2/6002        std::operator!=(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [84]
                0.00    0.00    3000/6002        Graph::Graph(int) [30]
                0.00    0.00    3000/6002        std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::operator+=(long) [25]
[42]     0.0    0.00    0.00    6002         std::deque<int, std::allocator<int> >::begin() [42]
                0.00    0.00       2/2           std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_Deque_impl::_Deque_impl() [43]
-----------------------------------------------
                0.00    0.00       2/2           std::deque<int, std::allocator<int> >::begin() [42]
[43]     0.0    0.00    0.00       2         std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_Deque_impl::_Deque_impl() [43]
                0.00    0.00       2/4           std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::operator[](long) const [40]
                0.00    0.00       2/4           std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [50]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_initialize_map(unsigned long) [6]
[44]     0.0    0.00    0.00    3000         std::_Deque_iterator<bool, bool&, bool*>::_Deque_iterator(std::_Deque_iterator<bool, bool&, bool*> const&) [44]
                0.00    0.00    3000/3000        std::_Deque_base<bool, std::allocator<bool> >::_M_destroy_nodes(bool**, bool**) [52]
                0.00    0.00    3000/22536000     std::_Deque_base<bool, std::allocator<bool> >::_M_initialize_map(unsigned long) [4]
-----------------------------------------------
                0.00    0.00    3000/3000        std::allocator_traits<std::allocator<bool*> >::deallocate(std::allocator<bool*>&, bool**, unsigned long) [46]
[45]     0.0    0.00    0.00    3000         std::_Deque_base<bool, std::allocator<bool> >::_M_get_map_allocator() const [45]
                0.00    0.00    3000/6000        std::_Deque_iterator<bool, bool&, bool*>::_M_set_node(bool**) [39]
                0.00    0.00    3000/3000        std::_Deque_base<bool, std::allocator<bool> >::_M_deallocate_node(bool*) [135]
-----------------------------------------------
                                                 <spontaneous>
[46]     0.0    0.00    0.00                 std::allocator_traits<std::allocator<bool*> >::deallocate(std::allocator<bool*>&, bool**, unsigned long) [46]
                0.00    0.00    3000/3000        std::_Deque_base<bool, std::allocator<bool> >::_M_get_map_allocator() const [45]
                0.00    0.00    3000/4506000     std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_Deque_base() [105]
-----------------------------------------------
                                                 <spontaneous>
[47]     0.0    0.00    0.00                 int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [47]
                0.00    0.00    3000/6000        std::_Deque_iterator<bool, bool&, bool*>::_M_set_node(bool**) [39]
-----------------------------------------------
                0.00    0.00    3001/3001        std::allocator<std::deque<bool, std::allocator<bool> > >::~allocator() [49]
[48]     0.0    0.00    0.00    3001         std::_Deque_iterator<bool, bool&, bool*>::operator[](long) const [48]
                0.00    0.00    6000/22536000     std::_Deque_base<bool, std::allocator<bool> >::_M_initialize_map(unsigned long) [4]
                0.00    0.00    3000/6002        std::_Deque_base<bool, std::allocator<bool> >::_Deque_impl::_Deque_impl(std::allocator<bool> const&) [130]
-----------------------------------------------
                0.00    0.00       1/3001        Graph::printSCCs() [10]
                0.00    0.00    3000/3001        Graph::Graph(int) [30]
[49]     0.0    0.00    0.00    3001         std::allocator<std::deque<bool, std::allocator<bool> > >::~allocator() [49]
                0.00    0.00    3001/3001        std::_Deque_iterator<bool, bool&, bool*>::operator[](long) const [48]
-----------------------------------------------
                                   2             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [50]
                0.00    0.00       2/4           Graph::Graph(int) [30]
                0.00    0.00       2/4           std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_Deque_impl::_Deque_impl() [43]
[50]     0.0    0.00    0.00       4+2       std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [50]
                0.00    0.00       2/2           std::_Deque_iterator<int, int&, int*>::operator*() const [51]
                0.00    0.00       2/33          std::_Deque_iterator<int, int&, int*>::operator++() [160]
                                   2             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [50]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [50]
[51]     0.0    0.00    0.00       2         std::_Deque_iterator<int, int&, int*>::operator*() const [51]
                0.00    0.00       2/4           std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::operator[](long) const [40]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_iterator<bool, bool&, bool*>::_Deque_iterator(std::_Deque_iterator<bool, bool&, bool*> const&) [44]
[52]     0.0    0.00    0.00    3000         std::_Deque_base<bool, std::allocator<bool> >::_M_destroy_nodes(bool**, bool**) [52]
                0.00    0.00    3000/4503000     std::operator+(std::_Deque_iterator<bool, bool&, bool*> const&, long) [26]
                0.00    0.00    3000/6002        std::_Deque_base<bool, std::allocator<bool> >::_Deque_impl::_Deque_impl(std::allocator<bool> const&) [130]
-----------------------------------------------
                0.00    0.00    6001/6001        std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_initialize_map(unsigned long) [6]
[53]     0.0    0.00    0.00    6001         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [53]
                0.00    0.00    3000/22536000     std::_Deque_base<bool, std::allocator<bool> >::_M_initialize_map(unsigned long) [4]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_base<bool, std::allocator<bool> >::_M_deallocate_map(bool**, unsigned long) [38]
[54]     0.0    0.00    0.00    3000         std::deque<int, std::allocator<int> >::size() const [54]
                0.00    0.00    3000/22536000     std::_Deque_base<bool, std::allocator<bool> >::_M_initialize_map(unsigned long) [4]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_base<bool, std::allocator<bool> >::_M_deallocate_map(bool**, unsigned long) [38]
[55]     0.0    0.00    0.00    3000         std::deque<int, std::allocator<int> >::max_size() const [55]
                0.00    0.00    3000/3000        std::allocator<bool*>::~allocator() [56]
-----------------------------------------------
                0.00    0.00    3000/3000        std::deque<int, std::allocator<int> >::max_size() const [55]
[56]     0.0    0.00    0.00    3000         std::allocator<bool*>::~allocator() [56]
                0.00    0.00    3000/22536000     std::_Deque_base<bool, std::allocator<bool> >::_M_initialize_map(unsigned long) [4]
-----------------------------------------------
[57]     0.0    0.00    0.00   26542+54      <cycle 1 as a whole> [57]
                0.00    0.00   26560+18          std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
                0.00    0.00      36+18          void std::sort<std::_Deque_iterator<int, int&, int*> >(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>) <cycle 1> [159]
-----------------------------------------------
                                  18             std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
                                  36             void std::sort<std::_Deque_iterator<int, int&, int*> >(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>) <cycle 1> [159]
                0.00    0.00       1/26542       __gnu_cxx::__ops::_Iter_less_val::_Iter_less_val(__gnu_cxx::__ops::_Iter_less_iter) [32]
                0.00    0.00       1/26542       std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [88]
                0.00    0.00    1519/26542       operator delete(void*, void*) [73]
                0.00    0.00    3003/26542       main [14]
                0.00    0.00   22000/26542       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::end() [64]
[58]     0.0    0.00    0.00   26560+18      std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
                0.00    0.00    3001/3001        std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::_M_set_node(std::deque<bool, std::allocator<bool> >**) [60]
                0.00    0.00      91/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_destroy_data_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>) <cycle 3> [144]
                0.00    0.00      18/27019477     std::allocator_traits<std::allocator<std::deque<bool, std::allocator<bool> >*> >::deallocate(std::allocator<std::deque<bool, std::allocator<bool> >*>&, std::deque<bool, std::allocator<bool> >**, unsigned long) <cycle 3> [161]
                0.00    0.00       1/1           std::allocator<std::deque<bool, std::allocator<bool> > >::allocator() [89]
                0.00    0.00       1/1           std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_create_nodes(std::deque<bool, std::allocator<bool> >**, std::deque<bool, std::allocator<bool> >**) [96]
                0.00    0.00   22001/22002       std::deque<bool, std::allocator<bool> >::operator[](unsigned long) [115]
                0.00    0.00    1500/1500        std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_get_map_allocator() const [142]
                                  18             void std::sort<std::_Deque_iterator<int, int&, int*> >(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>) <cycle 1> [159]
                                  18             std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Deque_base<bool, std::allocator<bool> >::_M_deallocate_map(bool**, unsigned long) [38]
[59]     0.0    0.00    0.00    3000         std::_Deque_iterator<bool, bool&, bool*>::operator*() const [59]
                0.00    0.00    3000/9003000     std::_Deque_base<bool, std::allocator<bool> >::_M_create_nodes(bool**, bool**) [28]
-----------------------------------------------
                0.00    0.00    3001/3001        std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
[60]     0.0    0.00    0.00    3001         std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::_M_set_node(std::deque<bool, std::allocator<bool> >**) [60]
                0.00    0.00    1501/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_insert_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 3> [129]
                0.00    0.00    1500/27019477     void std::__sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [133]
-----------------------------------------------
                                                 <spontaneous>
[61]     0.0    0.00    0.00                 std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_deallocate_node(std::deque<bool, std::allocator<bool> >*) [61]
                0.00    0.00    3000/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_insert_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 3> [129]
-----------------------------------------------
                                                 <spontaneous>
[62]     0.0    0.00    0.00                 std::allocator<std::deque<bool, std::allocator<bool> >*>::~allocator() [62]
                0.00    0.00    1500/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_insert_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 3> [129]
                0.00    0.00    1489/27019477     void std::__sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [133]
-----------------------------------------------
                                                 <spontaneous>
[63]     0.0    0.00    0.00                 std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_S_buffer_size() [63]
                0.00    0.00    2935/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_erase_at_end(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>) <cycle 3> [125]
-----------------------------------------------
                0.00    0.00    1500/22000       Graph::fillOrder(int, std::deque<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [35]
                0.00    0.00    1500/22000       main [14]
                0.00    0.00    8000/22000       Graph::DFS(int, std::deque<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [24]
                0.00    0.00   11000/22000       Graph::printSCCs() [10]
[64]     0.0    0.00    0.00   22000         std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::end() [64]
                0.00    0.00   22000/26542       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
-----------------------------------------------
                                                 <spontaneous>
[65]     0.0    0.00    0.00                 std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [65]
                0.00    0.00    2365/27019477     std::deque<bool, std::allocator<bool> >::_S_max_size(std::allocator<bool> const&) <cycle 3> [126]
-----------------------------------------------
                                                 <spontaneous>
[66]     0.0    0.00    0.00                 operator new(unsigned long, void*) [66]
                0.00    0.00    1518/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_erase_at_end(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>) <cycle 3> [125]
-----------------------------------------------
                                                 <spontaneous>
[67]     0.0    0.00    0.00                 _GLOBAL__sub_I__ZN5GraphC2Ei [67]
                0.00    0.00    1500/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_erase_at_end(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>) <cycle 3> [125]
-----------------------------------------------
                0.00    0.00       1/1           std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::operator+=(long) [25]
[68]     0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::deque<bool, std::allocator<bool> >*>::deallocate(std::deque<bool, std::allocator<bool> >**, unsigned long) [68]
                0.00    0.00    1467/27019477     std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> std::__uninitialized_fill_move<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 3> [127]
                0.00    0.00    1467/1517        std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::~_Deque_base() [140]
-----------------------------------------------
[69]     0.0    0.00    0.00    2989+9069    <cycle 2 as a whole> [69]
                0.00    0.00    3000+29          std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 2> [70]
                0.00    0.00      29             void std::__uninitialized_fill_a<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 2> [75]
                0.00    0.00    9029+11          std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_reserve_elements_at_front(unsigned long) <cycle 2> [78]
-----------------------------------------------
                                  29             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 2> [70]
                                  11             std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_reserve_elements_at_front(unsigned long) <cycle 2> [78]
                0.00    0.00    1489/2989        std::allocator<int>::~allocator() [72]
                0.00    0.00    1500/2989        std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) [71]
[70]     0.0    0.00    0.00    3000+29      std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 2> [70]
                0.00    0.00      87/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_insert_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 3> [129]
                0.00    0.00      87/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_destroy_data_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>) <cycle 3> [144]
                0.00    0.00      58/27019477     std::deque<bool, std::allocator<bool> >::_S_max_size(std::allocator<bool> const&) <cycle 3> [126]
                0.00    0.00      29/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_reserve_elements_at_back(unsigned long) <cycle 3> [145]
                0.00    0.00      11/13516011     std::operator-(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> const&, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> const&) [19]
                0.00    0.00      29/130         std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::_Deque_iterator(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> const&) [74]
                                6029             std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_reserve_elements_at_front(unsigned long) <cycle 2> [78]
                                  29             void std::__uninitialized_fill_a<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 2> [75]
                                  29             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 2> [70]
-----------------------------------------------
                                   1             std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) [71]
                0.00    0.00       1/2           Graph::printSCCs() [10]
                0.00    0.00       1/2           std::deque<int, std::allocator<int> >::end() [33]
[71]     0.0    0.00    0.00       2+1       std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) [71]
                0.00    0.00    1500/2989        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 2> [70]
                0.00    0.00      29/130         std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::_Deque_iterator(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> const&) [74]
                0.00    0.00       3/27019477     void std::__sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [133]
                0.00    0.00       1/1           std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [88]
                                   1             std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) [71]
-----------------------------------------------
                                                 <spontaneous>
[72]     0.0    0.00    0.00                 std::allocator<int>::~allocator() [72]
                0.00    0.00    1489/2989        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 2> [70]
-----------------------------------------------
                                                 <spontaneous>
[73]     0.0    0.00    0.00                 operator delete(void*, void*) [73]
                0.00    0.00    1519/26542       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
-----------------------------------------------
                0.00    0.00      18/130         __static_initialization_and_destruction_0(int, int) [83]
                0.00    0.00      29/130         std::deque<bool, std::allocator<bool> >::_M_fill_initialize(bool const&) [71]
                0.00    0.00      29/130         std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 2> [70]
                0.00    0.00      54/130         main [14]
[74]     0.0    0.00    0.00     130         std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::_Deque_iterator(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> const&) [74]
                0.00    0.00      65/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_destroy_data_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>) <cycle 3> [144]
-----------------------------------------------
                                  29             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 2> [70]
[75]     0.0    0.00    0.00      29         void std::__uninitialized_fill_a<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 2> [75]
                0.00    0.00      29/27019477     void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) <cycle 3> [158]
                0.00    0.00      29/27019477     std::deque<int, std::allocator<int> >::_M_pop_back_aux() <cycle 3> [149]
                0.00    0.00    3000/4506000     std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_Deque_base() [105]
                                3000             std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_reserve_elements_at_front(unsigned long) <cycle 2> [78]
-----------------------------------------------
                                                 <spontaneous>
