Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.44     0.00        1     0.00    30.11  std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&)
  0.00      0.44     0.00        1     0.00    30.11  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
  0.00      0.44     0.00        1     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_initialize(unsigned long)
  0.00      0.44     0.00        1     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > > const&)
  0.00      0.44     0.00        1     0.00     0.00  std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~vector()
  0.00      0.44     0.00        1     0.00     0.00  std::__cxx11::list<int, std::allocator<int> >* std::__uninitialized_default_n_a<std::__cxx11::list<int, std::allocator<int> >*, unsigned long, std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*, unsigned long, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&)
  0.00      0.44     0.00        1     0.00     0.00  int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
  0.00      0.44     0.00        1     0.00     0.00  void std::_Destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*)
  0.00      0.44     0.00        1     0.00     0.00  std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 4 byte(s) for 2.27% of 0.44 seconds

index % time    self  children    called     name
                                1482             Graph::printSCCs() [1]
                0.00    0.01       1/19          std::_Bit_reference::operator=(bool) [15]
                0.00    0.23      18/19          main [2]
[1]     56.3    0.00    0.25      19+1482    Graph::printSCCs() [1]
                0.15    0.00 3374250/4538000     std::vector<int, std::allocator<int> >::end() <cycle 3> [4]
                0.00    0.07    1500/1500        Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
                0.00    0.01 2250000/4516000     std::allocator<int>::~allocator() [21]
                0.01    0.00 4503000/4503000     bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [35]
                0.00    0.00    1500/6000        std::vector<int, std::allocator<int> >::~vector() [28]
                0.00    0.00 4500000/16472167     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [30]
                0.00    0.00    1500/22000       std::vector<bool, std::allocator<bool> >::begin() [20]
                0.00    0.00    1500/27153417     void std::sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) <cycle 1> [108]
                0.00    0.00    1500/1500        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [69]
                0.00    0.00       2/6004        std::deque<int, std::allocator<int> >::~deque() [87]
                0.00    0.00 2251500/2251500     std::vector<int, std::allocator<int> >::begin() [114]
                0.00    0.00   11000/22000       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [125]
                0.00    0.00   11000/22000       std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool) [127]
                0.00    0.00    1500/1500        __gnu_cxx::new_allocator<std::__cxx11::list<int, std::allocator<int> > >::~new_allocator() [156]
                0.00    0.00    1500/19000       std::stack<int, std::deque<int, std::allocator<int> > >::top() [128]
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [222]
                0.00    0.00       1/1           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_default_initialize(unsigned long) [226]
                                1482             Graph::printSCCs() [1]
-----------------------------------------------
                                                 <spontaneous>
[2]     53.3    0.00    0.23                 main [2]
                0.00    0.23      18/19          Graph::printSCCs() [1]
                0.00    0.00    3000/3000        void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [149]
                0.00    0.00    1500/22000       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [125]
                0.00    0.00    1500/22000       std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool) [127]
                0.00    0.00      36/1670        void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) <cycle 2> [164]
                0.00    0.00      18/1670        std::vector<int, std::allocator<int> >::push_back(int const&) <cycle 2> [185]
                0.00    0.00       1/1           std::_List_node<int>::_M_valptr() [220]
                0.00    0.00       1/22002       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [120]
                0.00    0.00       1/1502        std::deque<int, std::allocator<int> >::push_back(int const&) [153]
-----------------------------------------------
[3]     45.5    0.20    0.00 4538000+14255667 <cycle 3 as a whole> [3]
                0.19    0.00 16472167             std::vector<int, std::allocator<int> >::end() <cycle 3> [4]
                0.01    0.00   32000             std::_Bvector_base<std::allocator<bool> >::_M_deallocate() <cycle 3> [38]
                0.00    0.00 2289500             std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) <cycle 3> [112]
-----------------------------------------------
                             11972167             std::_Bvector_base<std::allocator<bool> >::_M_deallocate() <cycle 3> [38]
                0.05    0.00 1125750/4538000     Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
                0.15    0.00 3374250/4538000     Graph::printSCCs() [1]
[4]     43.2    0.19    0.00 16472167         std::vector<int, std::allocator<int> >::end() <cycle 3> [4]
                             2251500             std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) <cycle 3> [112]
-----------------------------------------------
[5]     37.9    0.13    0.04 27153417+90177253 <cycle 1 as a whole> [5]
                0.05    0.00 18003070+3000        void std::__adjust_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, int, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, long, int, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [13]
                0.01    0.01 18006000+4500000     void std::__heap_select<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [22]
                0.00    0.02    6000             std::vector<bool, std::allocator<bool> >::~vector() <cycle 1> [24]
                0.02    0.00 15789533             void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [27]
                0.01    0.00 13500000             std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) <cycle 1> [32]
                0.01    0.00 9000069             int* std::__copy_move_backward<true, true, std::random_access_iterator_tag>::__copy_move_b<int>(int const*, int const*, int*) <cycle 1> [33]
                0.01    0.00 4538000             void std::__fill_a<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) <cycle 1> [34]
                0.01    0.00 4500000             void std::__sort_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter&) <cycle 1> [37]
                0.01    0.00    3000             std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) <cycle 1> [39]
                0.00    0.00 9012000             std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) <cycle 1> [104]
                0.00    0.00 9000000             void std::__partial_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [106]
                0.00    0.00 4503000             void std::sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) <cycle 1> [108]
                0.00    0.00 4500000             __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) <cycle 1> [109]
                0.00    0.00 4500000             int** std::__copy_move_backward_a<false, int**, int**>(int**, int**, int**) <cycle 1> [111]
                0.00    0.00 2273500             std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) <cycle 1> [113]
                0.00    0.00   49460             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [115]
                0.00    0.00   42000+3000        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
                0.00    0.00   17102             void std::__push_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, int, __gnu_cxx::__ops::_Iter_less_val>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, long, int, __gnu_cxx::__ops::_Iter_less_val&) <cycle 1> [129]
                0.00    0.00   14071             std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() <cycle 1> [130]
                0.00    0.00   13333+221         void std::__pop_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter&) <cycle 1> [131]
                0.00    0.00   11966             std::_Deque_base<int, std::allocator<int> >::_Deque_base() <cycle 1> [132]
                0.00    0.00    3011+6000        void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [143]
                0.00    0.00    9000             __gnu_cxx::new_allocator<bool>::~new_allocator() <cycle 1> [134]
                0.00    0.00    6000             std::_List_iterator<int>::operator*() const <cycle 1> [138]
                0.00    0.00    6000             std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) <cycle 1> [141]
                0.00    0.00    6000             std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) <cycle 1> [140]
                0.00    0.00    6000             std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() <cycle 1> [139]
                0.00    0.00    6000             bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const <cycle 1> [137]
                0.00    0.00    5474             int** std::__copy_move_backward_a2<false, int**, int**>(int**, int**, int**) <cycle 1> [142]
                0.00    0.00     539             void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [162]
